Case;Ih1;Ih2;tao11;tao21;tao12;tao22;n1;n2;X0;Y0;direc_strike;min_dist;Line_id;Rusck_maxV
686;5.75E+04;0.00E+00;5.00E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1001.13168;2718.445064;0;293.5122472;18;87.60738873
695;4.56E+04;0.00E+00;1.06E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-781.8927784;8935.346237;0;319.1327244;24;63.82930394
701;5.42E+04;0.00E+00;1.63E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-1839.863466;7932.427243;0;360.6181058;25;67.14619368
705;2.43E+04;0.00E+00;2.74E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-4368.205484;2917.816676;0;77.14903233;59;140.6847659
710;5.61E+04;0.00E+00;2.07E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-2510.455545;2379.544686;0;112.0389344;53;223.7525431
714;6.99E+04;0.00E+00;5.02E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-586.1737771;5773.842418;0;123.3345366;106;253.3173636
715;4.89E+04;0.00E+00;9.13E-07;5.00E-05;0.00E+00;0.00E+00;4;0;1768.133867;9098.647385;0;326.6772168;148;66.87002384
725;2.51E+04;0.00E+00;5.28E-07;5.00E-05;0.00E+00;0.00E+00;4;0;-2432.13709;6236.018113;0;53.11318457;131;211.5751635
727;8.21E+04;0.00E+00;1.77E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-5185.277796;7374.998355;0;564.5854832;124;64.99112632
732;8.47E+04;0.00E+00;4.45E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-9132.468973;7684.23838;0;629.7217135;198;60.11856777
734;1.13E+04;0.00E+00;1.01E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-2284.037093;4163.040336;0;61.44974118;114;82.31142446
737;4.19E+04;0.00E+00;7.02E-07;5.00E-05;0.00E+00;0.00E+00;4;0;-3162.850386;10356.18664;0;100.1924697;169;186.9946104
749;3.88E+04;0.00E+00;5.96E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-3070.795835;5664.740766;0;272.341045;116;63.67520352
754;2.66E+04;0.00E+00;7.07E-07;5.00E-05;0.00E+00;0.00E+00;4;0;-129.8880049;3158.040425;0;48.38539758;48;245.9537237
757;4.20E+04;0.00E+00;1.33E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1943.516467;3243.289574;0;45.24381422;87;414.553461
759;5.87E+04;0.00E+00;1.49E-06;5.00E-05;0.00E+00;0.00E+00;4;0;644.1738411;7461.669068;0;138.9979645;21;188.7364379
768;2.89E+04;0.00E+00;7.38E-07;5.00E-05;0.00E+00;0.00E+00;4;0;-4378.463727;2718.298122;0;80.40003123;59;160.4161378
777;1.68E+05;0.00E+00;1.44E-06;5.00E-05;0.00E+00;0.00E+00;4;0;327.5495278;2530.84905;0;400.9082933;18;187.71146
779;1.68E+04;0.00E+00;4.89E-07;5.00E-05;0.00E+00;0.00E+00;4;0;-4066.160873;3460.340031;0;50.34859324;60;148.9030942
781;4.07E+04;0.00E+00;1.01E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-3879.660655;5776.232684;0;256.350264;117;70.98232313
782;3.34E+04;0.00E+00;5.31E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-994.1178911;4019.052457;0;225.3643227;132;66.29414974
790;3.65E+04;0.00E+00;1.92E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-1442.740114;2261.419958;0;221.4189154;52;73.71373486
794;5.28E+04;0.00E+00;8.70E-07;5.00E-05;0.00E+00;0.00E+00;4;0;678.8043562;7938.621664;0;128.1739853;22;184.2729175
795;5.92E+04;0.00E+00;3.16E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1062.064179;2599.355748;0;335.4032085;18;78.95240056
