Case;Ih1;Ih2;tao11;tao21;tao12;tao22;n1;n2;X0;Y0;direc_strike;min_dist;Line_id;Rusck_maxV
1109;5.54E+04;0.00E+00;1.67E-06;5.00E-05;0.00E+00;0.00E+00;4;0;4178.501071;-11367.08778;0;191.8790446;168;129.1815054
1111;2.05E+04;0.00E+00;1.05E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3417.299826;-10699.27221;0;75.42406043;123;121.5692802
1125;7.71E+04;0.00E+00;2.75E-06;5.00E-05;0.00E+00;0.00E+00;4;0;2912.625246;-10329.71957;0;461.5440395;126;74.65987534
1139;5.06E+04;0.00E+00;1.19E-05;5.00E-05;0.00E+00;0.00E+00;4;0;85.21371027;-7787.825638;0;281.6571787;60;80.3918717
1141;4.82E+04;0.00E+00;1.34E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3682.463114;-10926.37313;0;268.1691022;164;80.37890351
1151;2.06E+04;0.00E+00;1.77E-06;5.00E-05;0.00E+00;0.00E+00;4;0;401.5266284;-7057.911747;0;105.8776959;56;86.90987465
1173;6.87E+04;0.00E+00;5.64E-06;5.00E-05;0.00E+00;0.00E+00;4;0;90.42936722;-11662.98908;0;693.5554993;103;146.3501702
1189;6.92E+04;0.00E+00;2.35E-06;5.00E-05;0.00E+00;0.00E+00;4;0;2046.087713;-10453.10403;0;1270.366334;199;80.44291758
1191;4.23E+04;0.00E+00;2.64E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3513.730585;-8235.555264;0;100.062838;156;189.2016258
1193;4.33E+04;0.00E+00;8.06E-07;5.00E-05;0.00E+00;0.00E+00;4;0;1390.21613;-12734.04215;0;564.4137638;103;113.2055008
1195;2.27E+04;0.00E+00;3.39E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1344.725704;-9301.019339;0;121.5940572;74;83.41775935
1210;7.71E+04;0.00E+00;1.71E-06;5.00E-05;0.00E+00;0.00E+00;4;0;554.928426;-12027.94451;0;288.0378333;103;395.3042534
1216;9.30E+04;0.00E+00;2.69E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3400.245792;-12537.35081;0;802.8252761;196;171.1467987
1219;3.75E+04;0.00E+00;1.87E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1854.474213;-11789.07871;0;76.79147148;196;722.2828562
1224;3.81E+04;0.00E+00;1.29E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1001.628702;-12434.44418;0;452.3657083;103;124.3162073
1232;5.65E+04;0.00E+00;2.21E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1536.982164;-13515.41323;0;1189.747027;104;70.11344056
1239;4.87E+04;0.00E+00;1.56E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1081.113339;-8586.873996;0;111.2521835;70;195.7927777
1253;2.89E+04;0.00E+00;1.88E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3211.992545;-11961.45261;0;533.4598718;196;80.04743031
